Year,date,chatGPT,Generative AI,GPT-4,Artificial Intelligence,isPartial,Country Name,Country Code,Indicator Name,Internet Usage (%)
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Malta,MLT,Individuals using the Internet (% of population),87.4698
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Myanmar,MMR,Individuals using the Internet (% of population),44.02167324
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Middle East & North Africa (excluding high income),MNA,Individuals using the Internet (% of population),69.1275002897689
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Montenegro,MNE,Individuals using the Internet (% of population),82.2197
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Mongolia,MNG,Individuals using the Internet (% of population),81.6068
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Northern Mariana Islands,MNP,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Mozambique,MOZ,Individuals using the Internet (% of population),19.9696
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Mauritania,MRT,Individuals using the Internet (% of population),43.7936
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Mauritius,MUS,Individuals using the Internet (% of population),71.6
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Malawi,MWI,Individuals using the Internet (% of population),26.9325
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Malaysia,MYS,Individuals using the Internet (% of population),96.7514
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,North America,NAC,Individuals using the Internet (% of population),96.4
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Namibia,NAM,Individuals using the Internet (% of population),61.1132
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,New Caledonia,NCL,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Niger,NER,Individuals using the Internet (% of population),15.3108
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Nigeria,NGA,Individuals using the Internet (% of population),32.3318
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Nicaragua,NIC,Individuals using the Internet (% of population),54.7975
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Netherlands,NLD,Individuals using the Internet (% of population),92.053
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Norway,NOR,Individuals using the Internet (% of population),99.0
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Nepal,NPL,Individuals using the Internet (% of population),41.6083
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Nauru,NRU,Individuals using the Internet (% of population),83.3424
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,New Zealand,NZL,Individuals using the Internet (% of population),95.7321
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,OECD members,OED,Individuals using the Internet (% of population),88.5082133584274
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Oman,OMN,Individuals using the Internet (% of population),95.7747
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Other small states,OSS,Individuals using the Internet (% of population),73.4755155207317
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Pakistan,PAK,Individuals using the Internet (% of population),24.9775
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Panama,PAN,Individuals using the Internet (% of population),73.0556
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Peru,PER,Individuals using the Internet (% of population),71.1078
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Philippines,PHL,Individuals using the Internet (% of population),63.4019
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Palau,PLW,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Papua New Guinea,PNG,Individuals using the Internet (% of population),25.7426
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Poland,POL,Individuals using the Internet (% of population),85.3749
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Pre-demographic dividend,PRE,Individuals using the Internet (% of population),30.0196695930442
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Puerto Rico,PRI,Individuals using the Internet (% of population),84.7867
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,"Korea, Dem. People's Rep.",PRK,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Portugal,PRT,Individuals using the Internet (% of population),82.309
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Paraguay,PRY,Individuals using the Internet (% of population),77.0184
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,West Bank and Gaza,PSE,Individuals using the Internet (% of population),81.83
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Pacific island small states,PSS,Individuals using the Internet (% of population),65.4753600840968
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Post-demographic dividend,PST,Individuals using the Internet (% of population),90.6644371344284
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,French Polynesia,PYF,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Qatar,QAT,Individuals using the Internet (% of population),100.0
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Romania,ROU,Individuals using the Internet (% of population),83.5904
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Russian Federation,RUS,Individuals using the Internet (% of population),88.2138
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Rwanda,RWA,Individuals using the Internet (% of population),29.432
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,South Asia,SAS,Individuals using the Internet (% of population),42.8506476935232
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Saudi Arabia,SAU,Individuals using the Internet (% of population),100.0
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Sudan,SDN,Individuals using the Internet (% of population),27.6336
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Senegal,SEN,Individuals using the Internet (% of population),54.9741
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Singapore,SGP,Individuals using the Internet (% of population),96.9247
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Solomon Islands,SLB,Individuals using the Internet (% of population),47.3313
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Sierra Leone,SLE,Individuals using the Internet (% of population),27.595
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,El Salvador,SLV,Individuals using the Internet (% of population),58.5986
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,San Marino,SMR,Individuals using the Internet (% of population),81.67
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Somalia,SOM,Individuals using the Internet (% of population),19.8606
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Serbia,SRB,Individuals using the Internet (% of population),81.1659
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),31.1036889526801
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,South Sudan,SSD,Individuals using the Internet (% of population),9.64241
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),31.4
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Small states,SST,Individuals using the Internet (% of population),73.5
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Sao Tome and Principe,STP,Individuals using the Internet (% of population),56.1138
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Suriname,SUR,Individuals using the Internet (% of population),71.992
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Slovak Republic,SVK,Individuals using the Internet (% of population),88.9256
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Slovenia,SVN,Individuals using the Internet (% of population),89.004
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Sweden,SWE,Individuals using the Internet (% of population),94.6703
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Eswatini,SWZ,Individuals using the Internet (% of population),56.1988
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Seychelles,SYC,Individuals using the Internet (% of population),80.7475
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Syrian Arab Republic,SYR,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Chad,TCD,Individuals using the Internet (% of population),11.0057
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,East Asia & Pacific (IDA & IBRD countries),TEA,Individuals using the Internet (% of population),71.4
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),82.3
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Togo,TGO,Individuals using the Internet (% of population),32.5051
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Thailand,THA,Individuals using the Internet (% of population),85.2696
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Tajikistan,TJK,Individuals using the Internet (% of population),28.34
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Turkmenistan,TKM,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Latin America & the Caribbean (IDA & IBRD countries),TLA,Individuals using the Internet (% of population),76.0
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Timor-Leste,TLS,Individuals using the Internet (% of population),35.5407
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Middle East & North Africa (IDA & IBRD countries),TMN,Individuals using the Internet (% of population),68.3
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Tonga,TON,Individuals using the Internet (% of population),57.5486
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),42.8506476935232
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),31.4
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Trinidad and Tobago,TTO,Individuals using the Internet (% of population),79.0
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Tunisia,TUN,Individuals using the Internet (% of population),68.3155
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Turkiye,TUR,Individuals using the Internet (% of population),81.4084
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Tuvalu,TUV,Individuals using the Internet (% of population),82.2681
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Tanzania,TZA,Individuals using the Internet (% of population),29.7016
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Uganda,UGA,Individuals using the Internet (% of population),10.0
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Ukraine,UKR,Individuals using the Internet (% of population),79.2183
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Upper middle income,UMC,Individuals using the Internet (% of population),73.9
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Uruguay,URY,Individuals using the Internet (% of population),87.6444
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,United States,USA,Individuals using the Internet (% of population),96.7792
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Uzbekistan,UZB,Individuals using the Internet (% of population),76.5904
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),78.7228
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,"Venezuela, RB",VEN,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,British Virgin Islands,VGB,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Viet Nam,VNM,Individuals using the Internet (% of population),74.21
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Vanuatu,VUT,Individuals using the Internet (% of population),68.612
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,World,WLD,Individuals using the Internet (% of population),62.2
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Samoa,WSM,Individuals using the Internet (% of population),76.2853
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Kosovo,XKX,Individuals using the Internet (% of population),
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,"Yemen, Rep.",YEM,Individuals using the Internet (% of population),14.8881
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,South Africa,ZAF,Individuals using the Internet (% of population),74.1534
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Zambia,ZMB,Individuals using the Internet (% of population),26.9505
2021,2021-10-17 00:00:00,0.0,0.0,0.0,0.6,0.0,Zimbabwe,ZWE,Individuals using the Internet (% of population),32.4616
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Aruba,ABW,Individuals using the Internet (% of population),
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Africa Eastern and Southern,AFE,Individuals using the Internet (% of population),29.5
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Afghanistan,AFG,Individuals using the Internet (% of population),
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Africa Western and Central,AFW,Individuals using the Internet (% of population),34.3
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Angola,AGO,Individuals using the Internet (% of population),37.8067
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Albania,ALB,Individuals using the Internet (% of population),79.3237
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Andorra,AND,Individuals using the Internet (% of population),93.8975
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Arab World,ARB,Individuals using the Internet (% of population),64.1684287501043
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,United Arab Emirates,ARE,Individuals using the Internet (% of population),100.0
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Argentina,ARG,Individuals using the Internet (% of population),87.1507
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Armenia,ARM,Individuals using the Internet (% of populatio3n),78.6123
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,American Samoa,ASM,Individuals using the Internet (% of population),
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Antigua and Barbuda,ATG,Individuals using the Internet (% of population),87.074
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Australia,AUS,Individuals using the Internet (% of population),94.9886
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Austria,AUT,Individuals using the Internet (% of population),92.5292
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Azerbaijan,AZE,Individuals using the Internet (% of population),86.0
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Burundi,BDI,Individuals using the Internet (% of population),10.1846
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Belgium,BEL,Individuals using the Internet (% of population),92.7887
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Benin,BEN,Individuals using the Internet (% of population),30.7419
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Burkina Faso,BFA,Individuals using the Internet (% of population),18.114
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Bangladesh,BGD,Individuals using the Internet (% of population),38.9174
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Bulgaria,BGR,Individuals using the Internet (% of population),75.2714
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Bahrain,BHR,Individuals using the Internet (% of population),100.0
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,"Bahamas, The",BHS,Individuals using the Internet (% of population),93.7667
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Bosnia and Herzegovina,BIH,Individuals using the Internet (% of population),75.6762
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Belarus,BLR,Individuals using the Internet (% of population),86.8884
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Belize,BLZ,Individuals using the Internet (% of population),65.0198
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Bermuda,BMU,Individuals using the Internet (% of population),
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Bolivia,BOL,Individuals using the Internet (% of population),65.9774
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Brazil,BRA,Individuals using the Internet (% of population),80.6899
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Barbados,BRB,Individuals using the Internet (% of population),74.8596
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Brunei Darussalam,BRN,Individuals using the Internet (% of population),95.6225
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Bhutan,BTN,Individuals using the Internet (% of population),85.6369
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Botswana,BWA,Individuals using the Internet (% of population),75.2388
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Central African Republic,CAF,Individuals using the Internet (% of population),10.58263964
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Canada,CAN,Individuals using the Internet (% of population),93.2917
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Central Europe and the Baltics,CEB,Individuals using the Internet (% of population),84.7177999803478
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Switzerland,CHE,Individuals using the Internet (% of population),95.5694
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Channel Islands,CHI,Individuals using the Internet (% of population),
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Chile,CHL,Individuals using the Internet (% of population),88.8045
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,China,CHN,Individuals using the Internet (% of population),73.0532
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Cote d'Ivoire,CIV,Individuals using the Internet (% of population),38.7504
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Cameroon,CMR,Individuals using the Internet (% of population),42.5456
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),26.17
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,"Congo, Rep.",COG,Individuals using the Internet (% of population),32.7417
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Colombia,COL,Individuals using the Internet (% of population),73.0284
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Comoros,COM,Individuals using the Internet (% of population),27.33694319
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Cabo Verde,CPV,Individuals using the Internet (% of population),71.3752
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Costa Rica,CRI,Individuals using the Internet (% of population),82.749
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Caribbean small states,CSS,Individuals using the Internet (% of population),77.5169733304217
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Cuba,CUB,Individuals using the Internet (% of population),67.6435
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Curacao,CUW,Individuals using the Internet (% of population),
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Cayman Islands,CYM,Individuals using the Internet (% of population),
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Cyprus,CYP,Individuals using the Internet (% of population),90.7595
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Czechia,CZE,Individuals using the Internet (% of population),82.6706
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Germany,DEU,Individuals using the Internet (% of population),91.4306
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Djibouti,DJI,Individuals using the Internet (% of population),64.0414
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Dominica,DMA,Individuals using the Internet (% of population),82.3506
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Denmark,DNK,Individuals using the Internet (% of population),98.8659
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Dominican Republic,DOM,Individuals using the Internet (% of population),85.243
2021,2021-11-17 12:00:00,0.0,0.0,0.0,1.0,0.0,Algeria,DZA,Individuals using the Internet (% of population),66.2356
